0.0133; 1.040055852e-08; 0.996536614; -2.853888978e-10; -0.08346297345; 0; 0; 1.574911737e-06; -0.5244456086; -6.534041452e-08; -6.260798631; 0; 0; 0; 0; 0
0.0134; 1.055804969e-08; 0.9964841695; -2.919229392e-10; -0.08408905331; 0; 0; 1.58672515e-06; -0.5283794748; -6.632982375e-08; -6.260469157; 0; 0; 0; 0; 0
0.0135; 1.07167222e-08; 0.9964313315; -2.985559216e-10; -0.08471510022; 0; 0; 1.598537934e-06; -0.5323131319; -6.732665425e-08; -6.260137213; 0; 0; 0; 0; 0
0.0136; 1.0876576e-08; 0.9963781002; -3.05288587e-10; -0.08534111395; 0; 0; 1.610350084e-06; -0.5362465781; -6.833090564e-08; -6.259802797; 0; 0; 0; 0; 0
0.0137; 1.103761101e-08; 0.9963244755; -3.121216776e-10; -0.08596709423; 0; 0; 1.622161597e-06; -0.5401798119; -6.934257751e-08; -6.25946591; 0; 0; 0; 0; 0
0.0138; 1.119982717e-08; 0.9962704576; -3.190559353e-10; -0.08659304082; 0; 0; 1.633972468e-06; -0.5441128319; -7.036166945e-08; -6.259126553; 0; 0; 0; 0; 0
0.0139; 1.136322441e-08; 0.9962160463; -3.260921023e-10; -0.08721895347; 0; 0; 1.645782692e-06; -0.5480456364; -7.138818106e-08; -6.258784724; 0; 0; 0; 0; 0
0.014; 1.152780268e-08; 0.9961612417; -3.332309204e-10; -0.08784483194; 0; 0; 1.657592264e-06; -0.5519782238; -7.242211192e-08; -6.258440425; 0; 0; 0; 0; 0
0.0141; 1.169356191e-08; 0.9961060439; -3.404731316e-10; -0.08847067599; 0; 0; 1.669401179e-06; -0.5559105928; -7.346346163e-08; -6.258093656; 0; 0; 0; 0; 0
0.0142; 1.186050203e-08; 0.9960504528; -3.478194777e-10; -0.08909648535; 0; 0; 1.681209434e-06; -0.5598427415; -7.451222976e-08; -6.257744416; 0; 0; 0; 0; 0
0.0143; 1.202862297e-08; 0.9959944686; -3.552707007e-10; -0.08972225979; 0; 0; 1.693017023e-06; -0.5637746687; -7.55684159e-08; -6.257392706; 0; 0; 0; 0; 0
0.0144; 1.219792467e-08; 0.9959380911; -3.628275423e-10; -0.09034799906; 0; 0; 1.704823942e-06; -0.5677063725; -7.663201962e-08; -6.257038526; 0; 0; 0; 0; 0
